codigo,codigoUf,nomeUf,nomeUfSigla,codigoIbge,Nome,capital
4693,43,Rio Grande do Sul,RS,4304663,Capão do Leão,false
4694,43,Rio Grande do Sul,RS,4304671,Capivari do Sul,false
4695,43,Rio Grande do Sul,RS,4304689,Capela de Santana,false
4696,43,Rio Grande do Sul,RS,4304697,Capitão,false
4697,43,Rio Grande do Sul,RS,4304705,Carazinho,false
4698,43,Rio Grande do Sul,RS,4304713,Caraá,false
4699,43,Rio Grande do Sul,RS,4304804,Carlos Barbosa,false
4700,43,Rio Grande do Sul,RS,4304853,Carlos Gomes,false
4701,43,Rio Grande do Sul,RS,4304903,Casca,false
4702,43,Rio Grande do Sul,RS,4304952,Caseiros,false
4703,43,Rio Grande do Sul,RS,4305009,Catuípe,false
4704,43,Rio Grande do Sul,RS,4305108,Caxias do Sul,false
4705,43,Rio Grande do Sul,RS,4305116,Centenário,false
4706,43,Rio Grande do Sul,RS,4305124,Cerrito,false
4707,43,Rio Grande do Sul,RS,4305132,Cerro Branco,false
4708,43,Rio Grande do Sul,RS,4305157,Cerro Grande,false
4709,43,Rio Grande do Sul,RS,4305173,Cerro Grande do Sul,false
4710,43,Rio Grande do Sul,RS,4305207,Cerro Largo,false
4711,43,Rio Grande do Sul,RS,4305306,Chapada,false
4712,43,Rio Grande do Sul,RS,4305355,Charqueadas,false
4713,43,Rio Grande do Sul,RS,4305371,Charrua,false
4714,43,Rio Grande do Sul,RS,4305405,Chiapetta,false
4715,43,Rio Grande do Sul,RS,4305439,Chuí,false
4716,43,Rio Grande do Sul,RS,4305447,Chuvisca,false
4717,43,Rio Grande do Sul,RS,4305454,Cidreira,false
4718,43,Rio Grande do Sul,RS,4305504,Ciríaco,false
4719,43,Rio Grande do Sul,RS,4305587,Colinas,false
4720,43,Rio Grande do Sul,RS,4305603,Colorado,false
4721,43,Rio Grande do Sul,RS,4305702,Condor,false
4722,43,Rio Grande do Sul,RS,4305801,Constantina,false
4723,43,Rio Grande do Sul,RS,4305835,Coqueiro Baixo,false
4724,43,Rio Grande do Sul,RS,4305850,Coqueiros do Sul,false
4725,43,Rio Grande do Sul,RS,4305871,Coronel Barros,false
4726,43,Rio Grande do Sul,RS,4305900,Coronel Bicaco,false
4727,43,Rio Grande do Sul,RS,4305934,Coronel Pilar,false
4728,43,Rio Grande do Sul,RS,4305959,Cotiporã,false
4729,43,Rio Grande do Sul,RS,4305975,Coxilha,false
4730,43,Rio Grande do Sul,RS,4306007,Crissiumal,false
4731,43,Rio Grande do Sul,RS,4306056,Cristal,false
4732,43,Rio Grande do Sul,RS,4306072,Cristal do Sul,false
4733,43,Rio Grande do Sul,RS,4306106,Cruz Alta,false
4734,43,Rio Grande do Sul,RS,4306130,Cruzaltense,false
4735,43,Rio Grande do Sul,RS,4306205,Cruzeiro do Sul,false
4736,43,Rio Grande do Sul,RS,4306304,David Canabarro,false
4737,43,Rio Grande do Sul,RS,4306320,Derrubadas,false
4738,43,Rio Grande do Sul,RS,4306353,Dezesseis de Novembro,false
4739,43,Rio Grande do Sul,RS,4306379,Dilermando de Aguiar,false
4740,43,Rio Grande do Sul,RS,4306403,Dois Irmãos,false
4741,43,Rio Grande do Sul,RS,4306429,Dois Irmãos das Missões,false
4742,43,Rio Grande do Sul,RS,4306452,Dois Lajeados,false
4743,43,Rio Grande do Sul,RS,4306502,Dom Feliciano,false
4744,43,Rio Grande do Sul,RS,4306551,Dom Pedro de Alcântara,false
4745,43,Rio Grande do Sul,RS,4306601,Dom Pedrito,false
4746,43,Rio Grande do Sul,RS,4306700,Dona Francisca,false
4747,43,Rio Grande do Sul,RS,4306734,Doutor Maurício Cardoso,false
4748,43,Rio Grande do Sul,RS,4306759,Doutor Ricardo,false
4749,43,Rio Grande do Sul,RS,4306767,Eldorado do Sul,false
4750,43,Rio Grande do Sul,RS,4306809,Encantado,false
4751,43,Rio Grande do Sul,RS,4306908,Encruzilhada do Sul,false
4752,43,Rio Grande do Sul,RS,4306924,Engenho Velho,false
4753,43,Rio Grande do Sul,RS,4306932,Entre-Ijuís,false
4754,43,Rio Grande do Sul,RS,4306957,Entre Rios do Sul,false
4755,43,Rio Grande do Sul,RS,4306973,Erebango,false
4756,43,Rio Grande do Sul,RS,4307005,Erechim,false
4757,43,Rio Grande do Sul,RS,4307054,Ernestina,false
4758,43,Rio Grande do Sul,RS,4307104,Herval,false
4759,43,Rio Grande do Sul,RS,4307203,Erval Grande,false
4760,43,Rio Grande do Sul,RS,4307302,Erval Seco,false
4761,43,Rio Grande do Sul,RS,4307401,Esmeralda,false
4762,43,Rio Grande do Sul,RS,4307450,Esperança do Sul,false
4763,43,Rio Grande do Sul,RS,4307500,Espumoso,false
4764,43,Rio Grande do Sul,RS,4307559,Estação,false
4765,43,Rio Grande do Sul,RS,4307609,Estância Velha,false
4766,43,Rio Grande do Sul,RS,4307708,Esteio,false
4767,43,Rio Grande do Sul,RS,4307807,Estrela,false
4768,43,Rio Grande do Sul,RS,4307815,Estrela Velha,false
4769,43,Rio Grande do Sul,RS,4307831,Eugênio de Castro,false
4770,43,Rio Grande do Sul,RS,4307864,Fagundes Varela,false
4771,43,Rio Grande do Sul,RS,4307906,Farroupilha,false
4772,43,Rio Grande do Sul,RS,4308003,Faxinal do Soturno,false
4773,43,Rio Grande do Sul,RS,4308052,Faxinalzinho,false
4774,43,Rio Grande do Sul,RS,4308078,Fazenda Vilanova,false
4775,43,Rio Grande do Sul,RS,4308102,Feliz,false
4776,43,Rio Grande do Sul,RS,4308201,Flores da Cunha,false
4777,43,Rio Grande do Sul,RS,4308250,Floriano Peixoto,false
4778,43,Rio Grande do Sul,RS,4308300,Fontoura Xavier,false
4779,43,Rio Grande do Sul,RS,4308409,Formigueiro,false
4780,43,Rio Grande do Sul,RS,4308433,Forquetinha,false
4781,43,Rio Grande do Sul,RS,4308458,Fortaleza dos Valos,false
4782,43,Rio Grande do Sul,RS,4308508,Frederico Westphalen,false
4783,43,Rio Grande do Sul,RS,4308607,Garibaldi,false
4784,43,Rio Grande do Sul,RS,4308656,Garruchos,false
4785,43,Rio Grande do Sul,RS,4308706,Gaurama,false
4786,43,Rio Grande do Sul,RS,4308805,General Câmara,false
4787,43,Rio Grande do Sul,RS,4308854,Gentil,false
4788,43,Rio Grande do Sul,RS,4308904,Getúlio Vargas,false
4789,43,Rio Grande do Sul,RS,4309001,Giruá,false
4790,43,Rio Grande do Sul,RS,4309050,Glorinha,false
4791,43,Rio Grande do Sul,RS,4309100,Gramado,false
4792,43,Rio Grande do Sul,RS,4309126,Gramado dos Loureiros,false
4793,43,Rio Grande do Sul,RS,4309159,Gramado Xavier,false
4794,43,Rio Grande do Sul,RS,4309209,Gravataí,false
4795,43,Rio Grande do Sul,RS,4309258,Guabiju,false
4796,43,Rio Grande do Sul,RS,4309308,Guaíba,false
4797,43,Rio Grande do Sul,RS,4309407,Guaporé,false
4798,43,Rio Grande do Sul,RS,4309506,Guarani das Missões,false
4799,43,Rio Grande do Sul,RS,4309555,Harmonia,false
4800,43,Rio Grande do Sul,RS,4309571,Herveiras,false
4801,43,Rio Grande do Sul,RS,4309605,Horizontina,false
4802,43,Rio Grande do Sul,RS,4309654,Hulha Negra,false
4803,43,Rio Grande do Sul,RS,4309704,Humaitá,false
4804,43,Rio Grande do Sul,RS,4309753,Ibarama,false
4805,43,Rio Grande do Sul,RS,4309803,Ibiaçá,false
4806,43,Rio Grande do Sul,RS,4309902,Ibiraiaras,false
4807,43,Rio Grande do Sul,RS,4309951,Ibirapuitã,false
4808,43,Rio Grande do Sul,RS,4310009,Ibirubá,false
4809,43,Rio Grande do Sul,RS,4310108,Igrejinha,false
4810,43,Rio Grande do Sul,RS,4310207,Ijuí,false
4811,43,Rio Grande do Sul,RS,4310306,Ilópolis,false
4812,43,Rio Grande do Sul,RS,4310330,Imbé,false
4813,43,Rio Grande do Sul,RS,4310363,Imigrante,false
4814,43,Rio Grande do Sul,RS,4310405,Independência,false
4815,43,Rio Grande do Sul,RS,4310413,Inhacorá,false
4816,43,Rio Grande do Sul,RS,4310439,Ipê,false
4817,43,Rio Grande do Sul,RS,4310462,Ipiranga do Sul,false
4818,43,Rio Grande do Sul,RS,4310504,Iraí,false
4819,43,Rio Grande do Sul,RS,4310538,Itaara,false
4820,43,Rio Grande do Sul,RS,4310553,Itacurubi,false
4821,43,Rio Grande do Sul,RS,4310579,Itapuca,false
4822,43,Rio Grande do Sul,RS,4310603,Itaqui,false
4823,43,Rio Grande do Sul,RS,4310652,Itati,false
4824,43,Rio Grande do Sul,RS,4310702,Itatiba do Sul,false
4825,43,Rio Grande do Sul,RS,4310751,Ivorá,false
4826,43,Rio Grande do Sul,RS,4310801,Ivoti,false
4827,43,Rio Grande do Sul,RS,4310850,Jaboticaba,false
4828,43,Rio Grande do Sul,RS,4310876,Jacuizinho,false
4829,43,Rio Grande do Sul,RS,4310900,Jacutinga,false
4830,43,Rio Grande do Sul,RS,4311007,Jaguarão,false
4831,43,Rio Grande do Sul,RS,4311106,Jaguari,false
4832,43,Rio Grande do Sul,RS,4311122,Jaquirana,false
4833,43,Rio Grande do Sul,RS,4311130,Jari,false
4834,43,Rio Grande do Sul,RS,4311155,Jóia,false
4835,43,Rio Grande do Sul,RS,4311205,Júlio de Castilhos,false
4836,43,Rio Grande do Sul,RS,4311239,Lagoa Bonita do Sul,false
4837,43,Rio Grande do Sul,RS,4311254,Lagoão,false
4838,43,Rio Grande do Sul,RS,4311270,Lagoa dos Três Cantos,false
4839,43,Rio Grande do Sul,RS,4311304,Lagoa Vermelha,false
4840,43,Rio Grande do Sul,RS,4311403,Lajeado,false
4841,43,Rio Grande do Sul,RS,4311429,Lajeado do Bugre,false
4842,43,Rio Grande do Sul,RS,4311502,Lavras do Sul,false
4843,43,Rio Grande do Sul,RS,4311601,Liberato Salzano,false
4844,43,Rio Grande do Sul,RS,4311627,Lindolfo Collor,false
4845,43,Rio Grande do Sul,RS,4311643,Linha Nova,false
4846,43,Rio Grande do Sul,RS,4311700,Machadinho,false
4847,43,Rio Grande do Sul,RS,4311718,Maçambará,false
4848,43,Rio Grande do Sul,RS,4311734,Mampituba,false
4849,43,Rio Grande do Sul,RS,4311759,Manoel Viana,false
4850,43,Rio Grande do Sul,RS,4311775,Maquiné,false
4851,43,Rio Grande do Sul,RS,4311791,Maratá,false
4852,43,Rio Grande do Sul,RS,4311809,Marau,false
4853,43,Rio Grande do Sul,RS,4311908,Marcelino Ramos,false
4854,43,Rio Grande do Sul,RS,4311981,Mariana Pimentel,false
4855,43,Rio Grande do Sul,RS,4312005,Mariano Moro,false
4856,43,Rio Grande do Sul,RS,4312054,Marques de Souza,false
4857,43,Rio Grande do Sul,RS,4312104,Mata,false
4858,43,Rio Grande do Sul,RS,4312138,Mato Castelhano,false
4859,43,Rio Grande do Sul,RS,4312153,Mato Leitão,false
4860,43,Rio Grande do Sul,RS,4312179,Mato Queimado,false
4861,43,Rio Grande do Sul,RS,4312203,Maximiliano de Almeida,false
4862,43,Rio Grande do Sul,RS,4312252,Minas do Leão,false
4863,43,Rio Grande do Sul,RS,4312302,Miraguaí,false
4864,43,Rio Grande do Sul,RS,4312351,Montauri,false
4865,43,Rio Grande do Sul,RS,4312377,Monte Alegre dos Campos,false
4866,43,Rio Grande do Sul,RS,4312385,Monte Belo do Sul,false
4867,43,Rio Grande do Sul,RS,4312401,Montenegro,false
4868,43,Rio Grande do Sul,RS,4312427,Mormaço,false
4869,43,Rio Grande do Sul,RS,4312443,Morrinhos do Sul,false
4870,43,Rio Grande do Sul,RS,4312450,Morro Redondo,false
4871,43,Rio Grande do Sul,RS,4312476,Morro Reuter,false
4872,43,Rio Grande do Sul,RS,4312500,Mostardas,false
4873,43,Rio Grande do Sul,RS,4312609,Muçum,false
4874,43,Rio Grande do Sul,RS,4312617,Muitos Capões,false
4875,43,Rio Grande do Sul,RS,4312625,Muliterno,false
4876,43,Rio Grande do Sul,RS,4312658,Não-Me-Toque,false
4877,43,Rio Grande do Sul,RS,4312674,Nicolau Vergueiro,false
4878,43,Rio Grande do Sul,RS,4312708,Nonoai,false
4879,43,Rio Grande do Sul,RS,4312757,Nova Alvorada,false
4880,43,Rio Grande do Sul,RS,4312807,Nova Araçá,false
4881,43,Rio Grande do Sul,RS,4312906,Nova Bassano,false
4882,43,Rio Grande do Sul,RS,4312955,Nova Boa Vista,false
4883,43,Rio Grande do Sul,RS,4313003,Nova Bréscia,false
4884,43,Rio Grande do Sul,RS,4313011,Nova Candelária,false
4885,43,Rio Grande do Sul,RS,4313037,Nova Esperança do Sul,false
4886,43,Rio Grande do Sul,RS,4313060,Nova Hartz,false
4887,43,Rio Grande do Sul,RS,4313086,Nova Pádua,false
4888,43,Rio Grande do Sul,RS,4313102,Nova Palma,false
4889,43,Rio Grande do Sul,RS,4313201,Nova Petrópolis,false
4890,43,Rio Grande do Sul,RS,4313300,Nova Prata,false
4891,43,Rio Grande do Sul,RS,4313334,Nova Ramada,false
4892,43,Rio Grande do Sul,RS,4313359,Nova Roma do Sul,false
4893,43,Rio Grande do Sul,RS,4313375,Nova Santa Rita,false
4894,43,Rio Grande do Sul,RS,4313391,Novo Cabrais,false
4895,43,Rio Grande do Sul,RS,4313409,Novo Hamburgo,false
4896,43,Rio Grande do Sul,RS,4313425,Novo Machado,false
4897,43,Rio Grande do Sul,RS,4313441,Novo Tiradentes,false
4898,43,Rio Grande do Sul,RS,4313466,Novo Xingu,false
4899,43,Rio Grande do Sul,RS,4313490,Novo Barreiro,false
4900,43,Rio Grande do Sul,RS,4313508,Osório,false
4901,43,Rio Grande do Sul,RS,4313607,Paim Filho,false
4902,43,Rio Grande do Sul,RS,4313656,Palmares do Sul,false
4903,43,Rio Grande do Sul,RS,4313706,Palmeira das Missões,false
4904,43,Rio Grande do Sul,RS,4313805,Palmitinho,false
4905,43,Rio Grande do Sul,RS,4313904,Panambi,false
4906,43,Rio Grande do Sul,RS,4313953,Pantano Grande,false
4907,43,Rio Grande do Sul,RS,4314001,Paraí,false
4908,43,Rio Grande do Sul,RS,4314027,Paraíso do Sul,false
4909,43,Rio Grande do Sul,RS,4314035,Pareci Novo,false
4910,43,Rio Grande do Sul,RS,4314050,Parobé,false
4911,43,Rio Grande do Sul,RS,4314068,Passa Sete,false
4912,43,Rio Grande do Sul,RS,4314076,Passo do Sobrado,false
4913,43,Rio Grande do Sul,RS,4314100,Passo Fundo,false
4914,43,Rio Grande do Sul,RS,4314134,Paulo Bento,false
4915,43,Rio Grande do Sul,RS,4314159,Paverama,false
4916,43,Rio Grande do Sul,RS,4314175,Pedras Altas,false
4917,43,Rio Grande do Sul,RS,4314209,Pedro Osório,false
4918,43,Rio Grande do Sul,RS,4314308,Pejuçara,false
4919,43,Rio Grande do Sul,RS,4314407,Pelotas,false
4920,43,Rio Grande do Sul,RS,4314423,Picada Café,false
4921,43,Rio Grande do Sul,RS,4314456,Pinhal,false
4922,43,Rio Grande do Sul,RS,4314464,Pinhal da Serra,false
4923,43,Rio Grande do Sul,RS,4314472,Pinhal Grande,false
4924,43,Rio Grande do Sul,RS,4314498,Pinheirinho do Vale,false
4925,43,Rio Grande do Sul,RS,4314506,Pinheiro Machado,false
4926,43,Rio Grande do Sul,RS,4314548,Pinto Bandeira,false
4927,43,Rio Grande do Sul,RS,4314555,Pirapó,false
4928,43,Rio Grande do Sul,RS,4314605,Piratini,false
4929,43,Rio Grande do Sul,RS,4314704,Planalto,false
4930,43,Rio Grande do Sul,RS,4314753,Poço das Antas,false
4931,43,Rio Grande do Sul,RS,4314779,Pontão,false
4932,43,Rio Grande do Sul,RS,4314787,Ponte Preta,false
4933,43,Rio Grande do Sul,RS,4314803,Portão,false
4934,43,Rio Grande do Sul,RS,4314902,Porto Alegre,true
4935,43,Rio Grande do Sul,RS,4315008,Porto Lucena,false
4936,43,Rio Grande do Sul,RS,4315057,Porto Mauá,false
4937,43,Rio Grande do Sul,RS,4315073,Porto Vera Cruz,false
4938,43,Rio Grande do Sul,RS,4315107,Porto Xavier,false
4939,43,Rio Grande do Sul,RS,4315131,Pouso Novo,false
4940,43,Rio Grande do Sul,RS,4315149,Presidente Lucena,false
4941,43,Rio Grande do Sul,RS,4315156,Progresso,false
4942,43,Rio Grande do Sul,RS,4315172,Protásio Alves,false
4943,43,Rio Grande do Sul,RS,4315206,Putinga,false
4944,43,Rio Grande do Sul,RS,4315305,Quaraí,false
4945,43,Rio Grande do Sul,RS,4315313,Quatro Irmãos,false
4946,43,Rio Grande do Sul,RS,4315321,Quevedos,false
4947,43,Rio Grande do Sul,RS,4315354,Quinze de Novembro,false
4948,43,Rio Grande do Sul,RS,4315404,Redentora,false
4949,43,Rio Grande do Sul,RS,4315453,Relvado,false
4950,43,Rio Grande do Sul,RS,4315503,Restinga Sêca,false
4951,43,Rio Grande do Sul,RS,4315552,Rio dos Índios,false
4952,43,Rio Grande do Sul,RS,4315602,Rio Grande,false
4953,43,Rio Grande do Sul,RS,4315701,Rio Pardo,false
4954,43,Rio Grande do Sul,RS,4315750,Riozinho,false
4955,43,Rio Grande do Sul,RS,4315800,Roca Sales,false
4956,43,Rio Grande do Sul,RS,4315909,Rodeio Bonito,false
4957,43,Rio Grande do Sul,RS,4315958,Rolador,false
4958,43,Rio Grande do Sul,RS,4316006,Rolante,false
4959,43,Rio Grande do Sul,RS,4316105,Ronda Alta,false
4960,43,Rio Grande do Sul,RS,4316204,Rondinha,false
4961,43,Rio Grande do Sul,RS,4316303,Roque Gonzales,false
4962,43,Rio Grande do Sul,RS,4316402,Rosário do Sul,false
4963,43,Rio Grande do Sul,RS,4316428,Sagrada Família,false
4964,43,Rio Grande do Sul,RS,4316436,Saldanha Marinho,false
4965,43,Rio Grande do Sul,RS,4316451,Salto do Jacuí,false
4966,43,Rio Grande do Sul,RS,4316477,Salvador das Missões,false
4967,43,Rio Grande do Sul,RS,4316501,Salvador do Sul,false
4968,43,Rio Grande do Sul,RS,4316600,Sananduva,false
4969,43,Rio Grande do Sul,RS,4316709,Santa Bárbara do Sul,false
4970,43,Rio Grande do Sul,RS,4316733,Santa Cecília do Sul,false
4971,43,Rio Grande do Sul,RS,4316758,Santa Clara do Sul,false
4972,43,Rio Grande do Sul,RS,4316808,Santa Cruz do Sul,false
4973,43,Rio Grande do Sul,RS,4316907,Santa Maria,false
4974,43,Rio Grande do Sul,RS,4316956,Santa Maria do Herval,false
4975,43,Rio Grande do Sul,RS,4316972,Santa Margarida do Sul,false
4976,43,Rio Grande do Sul,RS,4317004,Santana da Boa Vista,false
4977,43,Rio Grande do Sul,RS,4317103,Sant'ana do Livramento,false
4978,43,Rio Grande do Sul,RS,4317202,Santa Rosa,false
4979,43,Rio Grande do Sul,RS,4317251,Santa Tereza,false
4980,43,Rio Grande do Sul,RS,4317301,Santa Vitória do Palmar,false
4981,43,Rio Grande do Sul,RS,4317400,Santiago,false
4982,43,Rio Grande do Sul,RS,4317509,Santo Ângelo,false
4983,43,Rio Grande do Sul,RS,4317558,Santo Antônio do Palma,false
4984,43,Rio Grande do Sul,RS,4317608,Santo Antônio da Patrulha,false
4985,43,Rio Grande do Sul,RS,4317707,Santo Antônio das Missões,false
4986,43,Rio Grande do Sul,RS,4317756,Santo Antônio do Planalto,false
4987,43,Rio Grande do Sul,RS,4317806,Santo Augusto,false
4988,43,Rio Grande do Sul,RS,4317905,Santo Cristo,false
4989,43,Rio Grande do Sul,RS,4317954,Santo Expedito do Sul,false
4990,43,Rio Grande do Sul,RS,4318002,São Borja,false
4991,43,Rio Grande do Sul,RS,4318051,São Domingos do Sul,false
4992,43,Rio Grande do Sul,RS,4318101,São Francisco de Assis,false
4993,43,Rio Grande do Sul,RS,4318200,São Francisco de Paula,false
4994,43,Rio Grande do Sul,RS,4318309,São Gabriel,false
4995,43,Rio Grande do Sul,RS,4318408,São Jerônimo,false
4996,43,Rio Grande do Sul,RS,4318424,São João da Urtiga,false
4997,43,Rio Grande do Sul,RS,4318432,São João do Polêsine,false
4998,43,Rio Grande do Sul,RS,4318440,São Jorge,false
4999,43,Rio Grande do Sul,RS,4318457,São José das Missões,false
5000,43,Rio Grande do Sul,RS,4318465,São José do Herval,false
5001,43,Rio Grande do Sul,RS,4318481,São José do Hortêncio,false
5002,43,Rio Grande do Sul,RS,4318499,São José do Inhacorá,false
5003,43,Rio Grande do Sul,RS,4318507,São José do Norte,false
5004,43,Rio Grande do Sul,RS,4318606,São José do Ouro,false
5005,43,Rio Grande do Sul,RS,4318614,São José do Sul,false
5006,43,Rio Grande do Sul,RS,4318622,São José dos Ausentes,false
5007,43,Rio Grande do Sul,RS,4318705,São Leopoldo,false
5008,43,Rio Grande do Sul,RS,4318804,São Lourenço do Sul,false
5009,43,Rio Grande do Sul,RS,4318903,São Luiz Gonzaga,false
5010,43,Rio Grande do Sul,RS,4319000,São Marcos,false
5011,43,Rio Grande do Sul,RS,4319109,São Martinho,false
5012,43,Rio Grande do Sul,RS,4319125,São Martinho da Serra,false
5013,43,Rio Grande do Sul,RS,4319158,São Miguel das Missões,false
5014,43,Rio Grande do Sul,RS,4319208,São Nicolau,false
5015,43,Rio Grande do Sul,RS,4319307,São Paulo das Missões,false
5016,43,Rio Grande do Sul,RS,4319356,São Pedro da Serra,false
5017,43,Rio Grande do Sul,RS,4319364,São Pedro das Missões,false
5018,43,Rio Grande do Sul,RS,4319372,São Pedro do Butiá,false
5019,43,Rio Grande do Sul,RS,4319406,São Pedro do Sul,false
5020,43,Rio Grande do Sul,RS,4319505,São Sebastião do Caí,false
5021,43,Rio Grande do Sul,RS,4319604,São Sepé,false
5022,43,Rio Grande do Sul,RS,4319703,São Valentim,false
5023,43,Rio Grande do Sul,RS,4319711,São Valentim do Sul,false
5024,43,Rio Grande do Sul,RS,4319737,São Valério do Sul,false
5025,43,Rio Grande do Sul,RS,4319752,São Vendelino,false
5026,43,Rio Grande do Sul,RS,4319802,São Vicente do Sul,false
5027,43,Rio Grande do Sul,RS,4319901,Sapiranga,false
5028,43,Rio Grande do Sul,RS,4320008,Sapucaia do Sul,false
5029,43,Rio Grande do Sul,RS,4320107,Sarandi,false
5030,43,Rio Grande do Sul,RS,4320206,Seberi,false
5031,43,Rio Grande do Sul,RS,4320230,Sede Nova,false
5032,43,Rio Grande do Sul,RS,4320263,Segredo,false
5033,43,Rio Grande do Sul,RS,4320305,Selbach,false
5034,43,Rio Grande do Sul,RS,4320321,Senador Salgado Filho,false
5035,43,Rio Grande do Sul,RS,4320354,Sentinela do Sul,false
5036,43,Rio Grande do Sul,RS,4320404,Serafina Corrêa,false
5037,43,Rio Grande do Sul,RS,4320453,Sério,false
5038,43,Rio Grande do Sul,RS,4320503,Sertão,false
5039,43,Rio Grande do Sul,RS,4320552,Sertão Santana,false
5040,43,Rio Grande do Sul,RS,4320578,Sete de Setembro,false
5041,43,Rio Grande do Sul,RS,4320602,Severiano de Almeida,false
5042,43,Rio Grande do Sul,RS,4320651,Silveira Martins,false
5043,43,Rio Grande do Sul,RS,4320677,Sinimbu,false
5044,43,Rio Grande do Sul,RS,4320701,Sobradinho,false
5045,43,Rio Grande do Sul,RS,4320800,Soledade,false
5046,43,Rio Grande do Sul,RS,4320859,Tabaí,false
5047,43,Rio Grande do Sul,RS,4320909,Tapejara,false
5048,43,Rio Grande do Sul,RS,4321006,Tapera,false
5049,43,Rio Grande do Sul,RS,4321105,Tapes,false
5050,43,Rio Grande do Sul,RS,4321204,Taquara,false
5051,43,Rio Grande do Sul,RS,4321303,Taquari,false
5052,43,Rio Grande do Sul,RS,4321329,Taquaruçu do Sul,false
5053,43,Rio Grande do Sul,RS,4321352,Tavares,false
5054,43,Rio Grande do Sul,RS,4321402,Tenente Portela,false
